品类,日期,预测销量
category243,2023-07-02,13371.345912280702
category243,2023-07-03,11717.049333333334
category243,2023-07-04,10035.942666666668
category243,2023-07-05,8595.874352501945
category243,2023-07-06,8473.531534186925
category243,2023-07-07,7722.117372191028
category243,2023-07-08,7756.1493325084875
category243,2023-07-09,7750.846856984013
category243,2023-07-10,7493.732709108561
category243,2023-07-11,7397.135512674842
category243,2023-07-12,7293.889167358322
category243,2023-07-13,7180.970334024988
category243,2023-07-14,7053.536860276514
category243,2023-07-15,7001.299490189085
category243,2023-07-16,6951.672629986543
category243,2023-07-17,7417.903260293235
category243,2023-07-18,7216.919552333375
category243,2023-07-19,7078.872297960297
category243,2023-07-20,7236.670323979857
category243,2023-07-21,7053.815639703348
category243,2023-07-22,7107.312825779055
category243,2023-07-23,7139.141896443685
category243,2023-07-24,7197.832625298029
category243,2023-07-25,7226.176691490649
category243,2023-07-26,7252.97381618295
category243,2023-07-27,7083.3830030516365
category243,2023-07-28,7181.147237581811
category243,2023-07-29,7122.6425361982265
category243,2023-07-30,7276.56450675655
category243,2023-07-31,7561.4432772917135
category243,2023-08-01,10306.677411318682
category243,2023-08-02,9782.301002211336
category243,2023-08-03,9156.092222471018
category243,2023-08-04,8376.331340380733
category243,2023-08-05,7751.995503424516
category243,2023-08-06,7742.342122067278
category243,2023-08-07,8131.882810466206
category243,2023-08-08,7597.342113870465
category243,2023-08-09,7268.543445282775
category243,2023-08-10,7961.293680599983
category243,2023-08-11,7199.764677736832
category243,2023-08-12,6967.261296874302
category243,2023-08-13,7094.1477138543105
category243,2023-08-14,7301.71366333426
category243,2023-08-15,7167.4352954767055
category243,2023-08-16,7193.936611931123
category243,2023-08-17,7020.062856022797
category243,2023-08-18,7028.280726545464
category243,2023-08-19,7122.806284487521
category243,2023-08-20,7053.032335253922
category243,2023-08-21,7299.887894796161
category243,2023-08-22,7199.800868874069
category243,2023-08-23,7108.393478496645
category243,2023-08-24,7096.184393085152
category243,2023-08-25,7152.1021966334165
category243,2023-08-26,7122.0870299667495
category243,2023-08-27,7117.822454209174
category243,2023-08-28,7328.442588745047
category243,2023-08-29,7281.831421147465
category243,2023-08-30,7369.844100771232
category243,2023-08-31,7436.452953752036
category243,2023-09-01,10196.40867272068
category243,2023-09-02,9977.365428329334
category243,2023-09-03,9946.490132569541
category243,2023-09-04,8625.613792761687
category243,2023-09-05,7963.368741948756
category243,2023-09-06,8002.05395350806
category243,2023-09-07,8037.561786656679
category243,2023-09-08,7542.134282979134
category243,2023-09-09,8359.201992991346
category243,2023-09-10,7662.562348098239
category243,2023-09-11,7527.568032783436
category243,2023-09-12,8135.0956635145785
category243,2023-09-13,7363.204895288288
category243,2023-09-14,7227.75535540747
category243,2023-09-15,8035.419598673135
category243,2023-09-16,7200.025934147087
category243,2023-09-17,7164.728085916556
category243,2023-09-18,7471.2008339734775
category243,2023-09-19,7270.914541463173
category243,2023-09-20,7261.944280282577
category243,2023-09-21,7328.053402447794
category243,2023-09-22,7079.08211371806
category243,2023-09-23,7111.966489320614
category243,2023-09-24,7243.132970590979
category243,2023-09-25,7421.046625125333
category243,2023-09-26,7419.421472679267
category243,2023-09-27,7303.441634612105
category243,2023-09-28,7284.348387888239
category243,2023-09-29,7299.1314523793035
category243,2023-09-30,7298.230571163583
category244,2023-07-01,0.27758333333333335
category244,2023-07-02,0.46583333333333327
category244,2023-07-03,0.11508333333333337
category244,2023-07-04,0.11483333333333333
category244,2023-07-05,0.079
category244,2023-07-06,0.3409166666666667
category244,2023-07-07,1.2879166666666666
category244,2023-07-08,0.39841666666666664
category244,2023-07-09,0.23470289855072465
category244,2023-07-10,0.4325833333333333
category244,2023-07-11,0.3032028985507247
category244,2023-07-12,0.07320289855072463
category244,2023-07-13,0.21425
category244,2023-07-14,0.3739528985507246
category244,2023-07-15,0.005952898550724637
category244,2023-07-16,0.014702898550724637
category244,2023-07-17,0.5638333333333334
category244,2023-07-18,0.3373695652173913
category244,2023-07-19,0.4366314699792961
category244,2023-07-20,0.4076314699792961
category244,2023-07-21,0.28429813664596276
category244,2023-07-22,0.3824285714285714
category244,2023-07-23,0.251
category244,2023-07-24,0.34509523809523807
category244,2023-07-25,0.10609523809523809
category244,2023-07-26,0.023
category244,2023-07-27,0.087
category244,2023-07-28,0.22299999999999998
category244,2023-07-29,0.602
category244,2023-07-30,1.5619999999999998
category244,2023-07-31,1.08
category244,2023-08-01,0.6487857142857143
category244,2023-08-02,0.3611666666666667
category244,2023-08-03,0.6025
category244,2023-08-04,0.6913690476190476
category244,2023-08-05,0.4873690476190477
category244,2023-08-06,0.8951190476190477
category244,2023-08-07,0.48
category244,2023-08-08,0.7313362193362194
category244,2023-08-09,0.6402186050664312
category244,2023-08-10,0.4709686050664312
category244,2023-08-11,0.29763527173309784
category244,2023-08-12,0.2016352717330978
category244,2023-08-13,0.30538527173309776
category244,2023-08-14,0.5065470085470085
category244,2023-08-15,0.6474750153228415
category244,2023-08-16,0.2863852717330978
category244,2023-08-17,0.3251352717330978
category244,2023-08-18,0.5143019383997646
category244,2023-08-19,0.9200360653838916
category244,2023-08-20,0.9372741606219869
category244,2023-08-21,0.5025311355311356
category244,2023-08-22,0.5984229104229105
category244,2023-08-23,0.3948331668331669
category244,2023-08-24,0.44806393606393613
category244,2023-08-25,0.4880639360639361
category244,2023-08-26,0.5456353646353647
category244,2023-08-27,0.6656353646353647
category244,2023-08-28,0.237
category244,2023-08-29,0.3595584415584415
category244,2023-08-30,0.7160769230769232
category244,2023-08-31,1.3730769230769233
category244,2023-09-01,0.3978690476190476
category244,2023-09-02,0.29978571428571427
category244,2023-09-03,0.7296666666666667
category244,2023-09-04,0.528
category244,2023-09-05,0.9516190476190475
category244,2023-09-06,0.8936959706959706
category244,2023-09-07,0.7648690476190477
category244,2023-09-08,0.41004409479409476
category244,2023-09-09,0.38139717649500254
category244,2023-09-10,0.49643289078071684
category244,2023-09-11,0.6052136752136752
category244,2023-09-12,0.9669750153228414
category244,2023-09-13,0.5642186050664313
category244,2023-09-14,0.5186828907807169
category244,2023-09-15,0.2845162241140502
category244,2023-09-16,0.2385162241140502
category244,2023-09-17,0.5772662241140503
category244,2023-09-18,0.7227136752136752
category244,2023-09-19,1.020625808973635
category244,2023-09-20,0.42160016794799404
category244,2023-09-21,0.7689245102723364
category244,2023-09-22,0.48549983349983356
category244,2023-09-23,1.0095474525474526
category244,2023-09-24,0.7613496503496505
category244,2023-09-25,0.5773333333333333
category244,2023-09-26,0.7969393939393938
category244,2023-09-27,0.46930203130203124
category244,2023-09-28,0.505016317016317
category244,2023-09-29,0.4033496503496503
category244,2023-09-30,1.382
category245,2023-07-01,4186.756
category245,2023-07-02,3811.6801839820964
category245,2023-07-03,3899.671566483456
category245,2023-07-04,3779.4956992395887
category245,2023-07-05,3968.750096548176
category245,2023-07-06,4052.699023919877
category245,2023-07-07,4163.175257825774
category245,2023-07-08,4335.066545568021
category245,2023-07-09,4608.072155901279
category245,2023-07-10,4756.09677669352
category245,2023-07-11,4690.698587997946
category245,2023-07-12,4667.032832638412
category245,2023-07-13,4684.239874055383
category245,2023-07-14,4548.093247956857
category245,2023-07-15,4479.17607056218
category245,2023-07-16,4508.66665935939
category245,2023-07-17,4747.51086885687
category245,2023-07-18,4719.181940136941
category245,2023-07-19,4739.913587612893
category245,2023-07-20,4774.391265960129
category245,2023-07-21,4574.396657424003
category245,2023-07-22,4477.021027563129
category245,2023-07-23,4625.760784046084
category245,2023-07-24,5025.063013187272
category245,2023-07-25,5047.412584277697
category245,2023-07-26,5108.647343896149
category245,2023-07-27,4846.921102904497
category245,2023-07-28,4690.982705103275
category245,2023-07-29,4654.138085231792
category245,2023-07-30,4834.201845491755
category245,2023-07-31,5062.54374352536
category245,2023-08-01,5716.04365910615
category245,2023-08-02,5312.761059435558
category245,2023-08-03,5345.954320145863
category245,2023-08-04,5293.548371873163
category245,2023-08-05,5148.252693218484
category245,2023-08-06,4631.871539837309
category245,2023-08-07,4787.167799581368
category245,2023-08-08,4872.931060022073
category245,2023-08-09,4839.425272127287
category245,2023-08-10,4769.299716353723
category245,2023-08-11,4675.522366404642
category245,2023-08-12,4495.1599051041085
category245,2023-08-13,4544.827836878551
category245,2023-08-14,4767.933355632302
category245,2023-08-15,4723.433768182214
category245,2023-08-16,4782.178578856079
category245,2023-08-17,4748.365396797712
category245,2023-08-18,4567.043257424003
category245,2023-08-19,4433.1978465100365
category245,2023-08-20,4517.967614467579
category245,2023-08-21,4729.666694686596
category245,2023-08-22,4854.1025696236475
category245,2023-08-23,4981.184308873674
category245,2023-08-24,4819.700213741688
category245,2023-08-25,4636.892584291225
category245,2023-08-26,4631.420975936243
category245,2023-08-27,4825.771869771977
category245,2023-08-28,5073.418605675433
category245,2023-08-29,5029.457344824689
category245,2023-08-30,5073.972693102498
category245,2023-08-31,4878.705916845797
category245,2023-09-01,5486.139641839769
category245,2023-09-02,5141.916249568565
category245,2023-09-03,4648.590229452626
category245,2023-09-04,4693.533285659925
category245,2023-09-05,4824.45735338094
category245,2023-09-06,4788.018478658711
category245,2023-09-07,4793.55996196252
category245,2023-09-08,4712.416760268088
category245,2023-09-09,4859.464692361725
category245,2023-09-10,4602.770185551221
category245,2023-09-11,4715.306979264224
category245,2023-09-12,4744.559038171985
category245,2023-09-13,4845.910333341835
category245,2023-09-14,4650.210461475896
category245,2023-09-15,4627.447556566435
category245,2023-09-16,4559.317173736784
category245,2023-09-17,4528.082932661625
category245,2023-09-18,4731.107381555284
category245,2023-09-19,4776.485508486586
category245,2023-09-20,4753.248842531549
category245,2023-09-21,4746.19774716226
category245,2023-09-22,4654.3291017696865
category245,2023-09-23,4658.651593028446
category245,2023-09-24,4764.366036859937
category245,2023-09-25,5101.288964793898
category245,2023-09-26,5125.293084710948
category245,2023-09-27,5042.9055414861305
category245,2023-09-28,4911.921562588945
category245,2023-09-29,4823.444919575348
category245,2023-09-30,4798.09788775847
category246,2023-07-01,99.63487421204525
category246,2023-07-02,92.96106341663153
category246,2023-07-03,93.37592853584161
category246,2023-07-04,96.96416996935628
category246,2023-07-05,104.74045724462457
category246,2023-07-06,112.13587873695275
category246,2023-07-07,114.11283690145939
category246,2023-07-08,98.10913746415956
category246,2023-07-09,88.8815237004997
category246,2023-07-10,94.61043304840241
category246,2023-07-11,104.69178731926007
category246,2023-07-12,109.05234298314744
category246,2023-07-13,114.8722816185915
category246,2023-07-14,113.30118431678916
category246,2023-07-15,94.54182227771203
category246,2023-07-16,87.00402596655151
category246,2023-07-17,95.67711466634199
category246,2023-07-18,105.19810461460513
category246,2023-07-19,109.0544716088387
category246,2023-07-20,122.74904372939986
category246,2023-07-21,113.43575702944844
category246,2023-07-22,94.25827970624843
category246,2023-07-23,85.20101536604092
category246,2023-07-24,95.77292510567544
category246,2023-07-25,102.69154298669054
category246,2023-07-26,109.54443758996797
category246,2023-07-27,126.08410840325332
category246,2023-07-28,114.28370552057082
category246,2023-07-29,96.49145070191942
category246,2023-07-30,87.1575651495907
category246,2023-07-31,98.27890981636706
category246,2023-08-01,108.60147488217893
category246,2023-08-02,108.08704926010861
category246,2023-08-03,119.85192310850523
category246,2023-08-04,113.37017722626922
category246,2023-08-05,99.20073237123047
category246,2023-08-06,92.48662884827593
category246,2023-08-07,98.69660532959098
category246,2023-08-08,108.31482293412701
category246,2023-08-09,107.80288259344195
category246,2023-08-10,111.88908187474055
category246,2023-08-11,112.4513727739657
category246,2023-08-12,95.44111118032988
category246,2023-08-13,88.51860466563019
category246,2023-08-14,97.88675184226686
category246,2023-08-15,108.70878593886384
category246,2023-08-16,109.80016397118641
category246,2023-08-17,115.5067723945316
category246,2023-08-18,113.22176135768201
